SLNo,Database_Name,Collection_Name,Document_Count,Average_Document_Size,Total_Indexes,Index_Size,Working Set,Inserts_Per_Day,Updates_Per_Day,Deletes_Per_Day,Reads_Per_Day
1,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
2,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
3,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
4,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
5,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
6,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
7,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
8,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
9,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
10,databaseName,clusterName,2297697,15438,5,918941696.00,25,720000,180000,90000,180000
